virus	medium	temperature_celsius	timepoint_minutes	replicate	log10_dilution	well_status	well_volume_ml	condition_id	sample_id	is_pilot
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	1	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep1	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	2	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep2	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	0	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-1	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-2	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-3	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-4	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-5	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-6	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.5	3	-7	false	0.1	H5N1_mountain_lion_isolate-milk-72.0C	H5N1_mountain_lion_isolate-milk-t72C-30-sec-rep3	false
H5N1_mountain_lion_isolate	milk	72.0	0.0	1	0	true	0.1	H5N1_mountain_lion_isolate-milk-72.0C-pilot	H5N1_mountain_lion_isolate-milk-pilot-t72C-0-sec-rep1	true
